jointName,tauEst,targetTau,error,reachtime,timesincelastentry,timefromstart,pgmtime
RR_0,-0.492188,-0.500000,-0.007812,3045,1045,1949585,1
RR_1,-0.121094,-0.154264,-0.033171,1045,1045,1949585,1
RR_2,0.480469,0.500000,0.019531,0,1045,1949585,1
RL_0,0.492188,0.500000,0.007812,1045,1045,1949585,1
RL_1,-0.097656,-0.165050,-0.067394,2954,1045,1949585,1
RL_2,0.554688,0.500000,-0.054688,954,1045,1949586,1
FR_0,-0.417969,-0.500000,-0.082031,1999,954,1950538,0
FR_1,-0.589844,-0.334849,0.254995,14999,954,1950538,0
FR_2,0.554688,0.500000,-0.054688,1999,954,1950538,0
FL_0,0.468750,0.500000,0.031250,1044,954,1950539,0
FL_1,-0.171875,-0.208134,-0.036259,0,954,1950539,0
FL_2,0.554688,0.500000,-0.054688,8947,954,1950539,0
RR_0,-0.441406,-0.500000,-0.058594,3045,954,1950539,0
RR_1,-0.144531,-0.154264,-0.009733,2000,954,1950539,0
RR_2,0.441406,0.500000,0.058594,0,954,1950551,0
RL_0,0.468750,0.500000,0.031250,1045,954,1950552,0
RL_1,-0.171875,-0.165050,0.006825,2954,954,1950552,0
RL_2,0.515625,0.500000,-0.015625,2954,954,1950552,0
FR_0,-0.441406,-0.500000,-0.058594,1999,1043,1951582,1
FR_1,-0.664062,-0.334849,0.329214,14999,1043,1951583,1
FR_2,0.332031,0.500000,0.167969,1999,1043,1951583,1
FL_0,0.617188,0.500000,-0.117188,1044,1043,1951583,1
FL_1,-0.121094,-0.208134,-0.087041,0,1043,1951583,1
FL_2,0.441406,0.500000,0.058594,8947,1043,1951583,1
RR_0,-0.468750,-0.500000,-0.031250,3045,1043,1951583,1
RR_1,-0.246094,-0.166713,0.079381,2000,1043,1951583,1
RR_2,0.515625,0.500000,-0.015625,1043,1043,1951584,1
RL_0,0.417969,0.500000,0.082031,1045,1043,1951584,1
RL_1,-0.144531,-0.165997,-0.021465,0,1043,1951584,1
RL_2,0.664062,0.500000,-0.164062,2954,1043,1951584,1
FR_0,-0.468750,-0.500000,-0.031250,1999,956,1952538,1
FR_1,-0.515625,-0.334849,0.180776,14999,956,1952538,1
FR_2,0.515625,0.500000,-0.015625,2000,956,1952538,1
FL_0,0.441406,0.500000,0.058594,1044,956,1952539,1
FL_1,-0.195312,-0.208134,-0.012822,2000,956,1952539,1
FL_2,0.515625,0.500000,-0.015625,2954,956,1952539,1
RR_0,-0.492188,-0.500000,-0.007812,2000,956,1952539,1
RR_1,-0.121094,-0.166713,-0.045619,2000,956,1952539,1
RR_2,0.515625,0.500000,-0.015625,0,956,1952539,1
RL_0,0.441406,0.500000,0.058594,1045,956,1952539,1
RL_1,-0.046875,-0.165730,-0.118855,0,956,1952540,1
RL_2,0.589844,0.500000,-0.089844,2954,956,1952540,1
FR_0,-0.542969,-0.500000,0.042969,1999,1047,1953587,1
FR_1,-0.343750,-0.334849,0.008901,9040,1047,1953587,1
FR_2,0.554688,0.500000,-0.054688,2000,1047,1953587,1
FL_0,0.515625,0.500000,-0.015625,9040,1047,1953587,1
FL_1,-0.195312,-0.209553,-0.014240,0,1047,1953587,1
FL_2,0.480469,0.500000,0.019531,0,1047,1953588,1
RR_0,-0.441406,-0.500000,-0.058594,2000,1047,1953588,1
RR_1,-0.269531,-0.166713,0.102818,2000,1047,1953588,1
RR_2,0.703125,0.500000,-0.203125,0,1047,1953588,1
RL_0,0.492188,0.500000,0.007812,3048,1047,1953588,1
RL_1,-0.121094,-0.165730,-0.044636,0,1047,1953588,1
RL_2,0.406250,0.500000,0.093750,2954,1047,1953589,1
FR_0,-0.468750,-0.500000,-0.031250,1999,951,1954538,1
FR_1,-0.367188,0.546298,0.913485,9040,951,1954538,1
FR_2,0.515625,0.500000,-0.015625,951,951,1954538,1
FL_0,0.542969,0.500000,-0.042969,9040,951,1954539,1
FL_1,-0.171875,-0.197959,-0.026084,0,951,1954539,1
FL_2,0.406250,0.500000,0.093750,0,951,1954539,1
RR_0,-0.441406,-0.500000,-0.058594,2000,951,1954539,1
RR_1,-0.195312,-0.166713,0.028599,2956,951,1954539,1
RR_2,0.515625,0.500000,-0.015625,951,951,1954539,1
RL_0,0.417969,0.500000,0.082031,3048,951,1954539,1
RL_1,-0.144531,-0.165730,-0.021199,1999,951,1954540,1
RL_2,0.515625,0.500000,-0.015625,2956,951,1954540,1
FR_0,-0.515625,-0.500000,0.015625,5000,1000,1955538,1
FR_1,-0.218750,0.546298,0.765048,9040,1000,1955538,1
FR_2,0.367188,0.500000,0.132812,951,1000,1955539,1
FL_0,0.492188,0.500000,0.007812,1000,1000,1955539,1
FL_1,-0.171875,-0.206601,-0.034726,0,1000,1955539,1
FL_2,0.480469,0.500000,0.019531,1000,1000,1955539,1
RR_0,-0.417969,-0.500000,-0.082031,2000,1000,1955539,1
RR_1,-0.121094,-0.147411,-0.026317,0,1000,1955539,1
RR_2,0.332031,0.500000,0.167969,951,1000,1955539,1
RL_0,0.468750,0.500000,0.031250,3048,1000,1955540,1
RL_1,-0.046875,-0.169509,-0.122634,1999,1000,1955540,1
RL_2,0.367188,0.500000,0.132812,2956,1000,1955540,1
FR_0,-0.468750,-0.500000,-0.031250,5000,1047,1956586,1
FR_1,-0.292969,0.546298,0.839266,9040,1047,1956587,1
FR_2,0.480469,0.500000,0.019531,1047,1047,1956587,1
FL_0,0.468750,0.500000,0.031250,1000,1047,1956587,1
FL_1,-0.171875,-0.206601,-0.034726,0,1047,1956587,1
FL_2,0.441406,0.500000,0.058594,1000,1047,1956587,1
RR_0,-0.468750,-0.500000,-0.031250,2000,1047,1956587,1
RR_1,-0.023438,-0.153751,-0.130313,0,1047,1956588,1
RR_2,0.515625,0.500000,-0.015625,1047,1047,1956588,1
RL_0,0.542969,0.500000,-0.042969,3048,1047,1956588,1
RL_1,-0.195312,-0.169509,0.025803,1047,1047,1956588,1
RL_2,0.441406,0.500000,0.058594,2956,1047,1956588,1
FR_0,-0.515625,-0.500000,0.015625,997,997,1957584,1
FR_1,-0.269531,0.546298,0.815829,9040,997,1957584,1
FR_2,0.554688,0.500000,-0.054688,1047,997,1957584,1
FL_0,0.515625,0.500000,-0.015625,997,997,1957584,1
FL_1,-0.144531,-0.206601,-0.062070,0,997,1957585,1
FL_2,0.441406,0.500000,0.058594,1000,997,1957585,1
RR_0,-0.492188,-0.500000,-0.007812,3997,997,1957585,1
RR_1,-0.121094,-0.153751,-0.032657,0,997,1957585,1
RR_2,0.480469,0.500000,0.019531,0,997,1957585,1
RL_0,0.468750,0.500000,0.031250,3048,997,1957585,1
RL_1,-0.097656,-0.152650,-0.054993,1047,997,1957585,1
RL_2,0.367188,0.500000,0.132812,2956,997,1957586,1
FR_0,-0.542969,-0.500000,0.042969,997,997,1958581,1
FR_1,-0.246094,0.546298,0.792391,9040,997,1958582,1
FR_2,0.515625,0.500000,-0.015625,997,997,1958582,1
FL_0,0.492188,0.500000,0.007812,0,997,1958582,1
FL_1,-0.121094,-0.206601,-0.085507,0,997,1958582,1
FL_2,0.441406,0.500000,0.058594,1000,997,1958582,1
RR_0,-0.492188,-0.500000,-0.007812,0,997,1958582,1
RR_1,-0.218750,-0.153751,0.064999,0,997,1958583,1
RR_2,0.515625,0.500000,-0.015625,0,997,1958583,1
RL_0,0.542969,0.500000,-0.042969,3048,997,1958583,1
RL_1,-0.144531,-0.152650,-0.008118,997,997,1958583,1
RL_2,0.515625,0.500000,-0.015625,3042,997,1958583,1
FR_0,-0.542969,-0.500000,0.042969,997,958,1959539,1
FR_1,-0.246094,0.546298,0.792391,9040,958,1959539,1
FR_2,0.554688,0.500000,-0.054688,997,958,1959539,1
FL_0,0.492188,0.500000,0.007812,0,958,1959552,1
FL_1,-0.171875,-0.206601,-0.034726,0,958,1959552,1
FL_2,0.292969,0.500000,0.207031,1000,958,1959552,1
RR_0,-0.492188,-0.500000,-0.007812,0,958,1959552,1
RR_1,-0.218750,-0.153751,0.064999,0,958,1959552,1
RR_2,0.515625,0.500000,-0.015625,0,958,1959552,1
RL_0,0.468750,0.500000,0.031250,3048,958,1959553,1
RL_1,-0.218750,-0.151691,0.067059,997,958,1959553,1
RL_2,0.480469,0.500000,0.019531,0,958,1959553,1
FR_0,-0.417969,-0.500000,-0.082031,997,1042,1960582,1
FR_1,-0.246094,0.546298,0.792391,9040,1042,1960583,1
FR_2,0.367188,0.500000,0.132812,997,1042,1960583,1
FL_0,0.394531,0.500000,0.105469,0,1042,1960583,1
FL_1,-0.195312,-0.206601,-0.011288,5043,1042,1960583,1
FL_2,0.480469,0.500000,0.019531,3996,1042,1960583,1
RR_0,-0.566406,-0.500000,0.066406,0,1042,1960584,1
RR_1,-0.070312,-0.153751,-0.083438,0,1042,1960584,1
RR_2,0.406250,0.500000,0.093750,0,1042,1960584,1
RL_0,0.617188,0.500000,-0.117188,3048,1042,1960584,1
RL_1,-0.070312,-0.151691,-0.081378,997,1042,1960584,1
RL_2,0.441406,0.500000,0.058594,0,1042,1960584,1
FR_0,-0.492188,-0.500000,-0.007812,2957,956,1961538,1
FR_1,-0.320312,0.546298,0.866610,9040,956,1961538,1
FR_2,0.367188,0.500000,0.132812,997,956,1961538,1
FL_0,0.515625,0.500000,-0.015625,956,956,1961538,1
FL_1,-0.144531,-0.179878,-0.035347,5043,956,1961539,1
FL_2,0.332031,0.500000,0.167969,3996,956,1961539,1
RR_0,-0.417969,-0.500000,-0.082031,0,956,1961539,1
RR_1,-0.121094,-0.153751,-0.032657,0,956,1961539,1
RR_2,0.406250,0.500000,0.093750,0,956,1961539,1
RL_0,0.441406,0.500000,0.058594,3048,956,1961539,1
RL_1,-0.097656,-0.151691,-0.054035,997,956,1961539,1
RL_2,0.480469,0.500000,0.019531,956,956,1961539,1
FR_0,-0.515625,-0.500000,0.015625,0,1046,1962585,1
FR_1,-0.269531,0.546298,0.815829,9040,1046,1962585,1
FR_2,0.257812,0.500000,0.242188,997,1046,1962585,1
FL_0,0.441406,0.500000,0.058594,956,1046,1962586,1
FL_1,-0.144531,-0.179878,-0.035347,5043,1046,1962586,1
FL_2,0.515625,0.500000,-0.015625,1046,1046,1962586,1
RR_0,-0.640625,-0.500000,0.140625,0,1046,1962586,1
RR_1,-0.121094,-0.153751,-0.032657,0,1046,1962586,1
RR_2,0.554688,0.500000,-0.054688,0,1046,1962586,1
RL_0,0.394531,0.500000,0.105469,3048,1046,1962587,1
RL_1,-0.195312,-0.151691,0.043622,997,1046,1962587,1
RL_2,0.441406,0.500000,0.058594,956,1046,1962587,1
FR_0,-0.492188,-0.500000,-0.007812,0,953,1963538,0
FR_1,0.320312,0.546298,0.225985,9040,953,1963538,0
FR_2,0.480469,0.500000,0.019531,3998,953,1963538,0
FL_0,0.367188,0.500000,0.132812,956,953,1963538,0
FL_1,-0.171875,-0.179878,-0.008003,1999,953,1963538,0
FL_2,0.292969,0.500000,0.207031,1046,953,1963539,0
RR_0,-0.468750,-0.500000,-0.031250,0,953,1963551,0
RR_1,-0.144531,-0.153751,-0.009220,6952,953,1963551,0
RR_2,0.332031,0.500000,0.167969,0,953,1963551,0
RL_0,0.515625,0.500000,-0.015625,8999,953,1963551,0
RL_1,-0.121094,-0.151691,-0.030597,997,953,1963551,0
RL_2,0.554688,0.500000,-0.054688,956,953,1963551,0
FR_0,-0.492188,-0.500000,-0.007812,0,1044,1964582,1
FR_1,0.394531,0.546298,0.151766,9040,1044,1964583,1
FR_2,0.292969,0.500000,0.207031,3998,1044,1964583,1
FL_0,0.492188,0.500000,0.007812,1997,1044,1964583,1
FL_1,-0.195312,-0.189709,0.005603,0,1044,1964583,1
FL_2,0.554688,0.500000,-0.054688,1046,1044,1964583,1
RR_0,-0.468750,-0.500000,-0.031250,0,1044,1964584,1
RR_1,-0.121094,-0.124576,-0.003482,0,1044,1964584,1
RR_2,0.292969,0.500000,0.207031,0,1044,1964584,1
RL_0,0.441406,0.500000,0.058594,8999,1044,1964584,1
RL_1,-0.097656,-0.151691,-0.054035,997,1044,1964584,1
RL_2,0.480469,0.500000,0.019531,1997,1044,1964584,1
FR_0,-0.566406,-0.500000,0.066406,0,956,1965538,0
FR_1,0.417969,0.546298,0.128329,9040,956,1965538,0
FR_2,0.257812,0.500000,0.242188,3998,956,1965538,0
FL_0,0.417969,0.500000,0.082031,1997,956,1965538,0
FL_1,-0.121094,-0.194350,-0.073256,0,956,1965538,0
FL_2,0.406250,0.500000,0.093750,1046,956,1965538,0
RR_0,-0.492188,-0.500000,-0.007812,4955,956,1965539,0
RR_1,0.046875,-0.116854,-0.163729,0,956,1965539,0
RR_2,0.480469,0.500000,0.019531,4955,956,1965539,0
RL_0,0.492188,0.500000,0.007812,956,956,1965539,0
RL_1,-0.121094,-0.151691,-0.030597,997,956,1965539,0
RL_2,0.406250,0.500000,0.093750,1997,956,1965539,0
FR_0,-0.441406,-0.500000,-0.058594,0,1021,1966560,1
FR_1,0.441406,0.546298,0.104891,9040,1021,1966561,1
FR_2,0.367188,0.500000,0.132812,3998,1021,1966561,1
FL_0,0.468750,0.500000,0.031250,1997,1021,1966561,1
FL_1,-0.171875,-0.194350,-0.022475,1021,1021,1966562,1
FL_2,0.441406,0.500000,0.058594,1046,1021,1966562,1
RR_0,-0.515625,-0.500000,0.015625,0,1021,1966562,1
RR_1,-0.046875,-0.116854,-0.069979,0,1021,1966563,1
RR_2,0.441406,0.500000,0.058594,4955,1021,1966563,1
RL_0,0.441406,0.500000,0.058594,956,1021,1966563,1
RL_1,-0.097656,-0.151691,-0.054035,997,1021,1966563,1
RL_2,0.292969,0.500000,0.207031,1997,1021,1966564,1
FR_0,-0.589844,-0.500000,0.089844,0,979,1967539,1
FR_1,0.492188,0.546298,0.054110,9040,979,1967539,1
FR_2,0.441406,0.500000,0.058594,3998,979,1967540,1
FL_0,0.566406,0.500000,-0.066406,1997,979,1967540,1
FL_1,-0.121094,-0.192188,-0.071094,1021,979,1967540,1
FL_2,0.406250,0.500000,0.093750,1046,979,1967540,1
RR_0,-0.492188,-0.500000,-0.007812,0,979,1967540,1
RR_1,-0.144531,-0.116854,0.027677,2001,979,1967540,1
RR_2,0.367188,0.500000,0.132812,4955,979,1967540,1
RL_0,0.417969,0.500000,0.082031,956,979,1967553,1
RL_1,-0.121094,-0.151691,-0.030597,997,979,1967553,1
RL_2,0.480469,0.500000,0.019531,2001,979,1967553,1
FR_0,-0.417969,-0.500000,-0.082031,0,1046,1968587,1
FR_1,0.468750,0.546298,0.077548,9040,1046,1968587,1
FR_2,0.441406,0.500000,0.058594,3998,1046,1968587,1
FL_0,0.468750,0.500000,0.031250,1997,1046,1968587,1
FL_1,-0.144531,-0.192188,-0.047657,1021,1046,1968587,1
FL_2,0.515625,0.500000,-0.015625,5048,1046,1968588,1
RR_0,-0.441406,-0.500000,-0.058594,0,1046,1968588,1
RR_1,-0.121094,-0.099645,0.021448,0,1046,1968588,1
RR_2,0.441406,0.500000,0.058594,4955,1046,1968588,1
RL_0,0.492188,0.500000,0.007812,2026,1046,1968588,1
RL_1,-0.171875,-0.151691,0.020184,9047,1046,1968588,1
RL_2,0.441406,0.500000,0.058594,2001,1046,1968589,1
FR_0,-0.441406,-0.500000,-0.058594,0,951,1969538,0
FR_1,0.515625,0.546298,0.030673,9040,951,1969538,0
FR_2,0.480469,0.500000,0.019531,4955,951,1969538,0
FL_0,0.515625,0.500000,-0.015625,3999,951,1969538,0
FL_1,-0.195312,-0.192188,0.003124,1998,951,1969538,0
FL_2,0.480469,0.500000,0.019531,0,951,1969538,0
RR_0,-0.492188,-0.500000,-0.007812,951,951,1969538,0
RR_1,-0.070312,-0.072060,-0.001747,0,951,1969539,0
RR_2,0.441406,0.500000,0.058594,4955,951,1969539,0
RL_0,0.566406,0.500000,-0.066406,2026,951,1969539,0
RL_1,-0.070312,-0.107072,-0.036760,9047,951,1969539,0
RL_2,0.589844,0.500000,-0.089844,2001,951,1969539,0
FR_0,-0.468750,-0.500000,-0.031250,0,1007,1970545,0
FR_1,0.640625,0.546298,-0.094327,9040,1007,1970545,0
FR_2,0.554688,0.500000,-0.054688,4955,1007,1970545,0
FL_0,0.441406,0.500000,0.058594,3999,1007,1970545,0
FL_1,-0.171875,-0.216181,-0.044306,1998,1007,1970545,0
FL_2,0.441406,0.500000,0.058594,0,1007,1970545,0
RR_0,-0.468750,-0.500000,-0.031250,951,1007,1970546,0
RR_1,-0.023438,-0.099811,-0.076374,0,1007,1970546,0
RR_2,0.480469,0.500000,0.019531,3984,1007,1970546,0
RL_0,0.468750,0.500000,0.031250,2026,1007,1970546,0
RL_1,-0.097656,-0.107072,-0.009416,1007,1007,1970546,0
RL_2,0.441406,0.500000,0.058594,2001,1007,1970546,0
FR_0,-0.441406,-0.500000,-0.058594,0,1043,1971589,1
FR_1,0.441406,0.546298,0.104891,9040,1043,1971589,1
FR_2,0.257812,0.500000,0.242188,4955,1043,1971590,1
FL_0,0.441406,0.500000,0.058594,3999,1043,1971590,1
FL_1,-0.171875,-0.216181,-0.044306,1998,1043,1971590,1
FL_2,0.589844,0.500000,-0.089844,0,1043,1971590,1
RR_0,-0.441406,-0.500000,-0.058594,951,1043,1971590,1
RR_1,-0.097656,-0.099811,-0.002155,1043,1043,1971590,1
RR_2,0.406250,0.500000,0.093750,3984,1043,1971590,1
RL_0,0.542969,0.500000,-0.042969,2026,1043,1971591,1
RL_1,-0.121094,-0.088854,0.032240,1007,1043,1971591,1
RL_2,0.515625,0.500000,-0.015625,3002,1043,1971591,1
FR_0,-0.441406,-0.500000,-0.058594,0,949,1972538,0
FR_1,0.515625,0.546298,0.030673,9040,949,1972538,0
FR_2,0.480469,0.500000,0.019531,1993,949,1972538,0
FL_0,0.394531,0.500000,0.105469,3999,949,1972539,0
FL_1,-0.121094,-0.216181,-0.095087,1998,949,1972539,0
FL_2,0.515625,0.500000,-0.015625,1993,949,1972539,0
RR_0,-0.492188,-0.500000,-0.007812,1993,949,1972539,0
RR_1,-0.070312,-0.096351,-0.026038,0,949,1972539,0
RR_2,0.515625,0.500000,-0.015625,949,949,1972539,0
RL_0,0.417969,0.500000,0.082031,2026,949,1972540,0
RL_1,-0.121094,-0.088854,0.032240,1007,949,1972540,0
RL_2,0.441406,0.500000,0.058594,3002,949,1972540,0
FR_0,-0.515625,-0.500000,0.015625,7998,998,1973536,1
FR_1,0.589844,0.546298,-0.043546,9040,998,1973537,1
FR_2,0.480469,0.500000,0.019531,0,998,1973537,1
FL_0,0.515625,0.500000,-0.015625,2991,998,1973537,1
FL_1,-0.121094,-0.216181,-0.095087,1998,998,1973537,1
FL_2,0.480469,0.500000,0.019531,0,998,1973537,1
RR_0,-0.468750,-0.500000,-0.031250,1993,998,1973537,1
RR_1,-0.121094,-0.081932,0.039162,0,998,1973538,1
RR_2,0.480469,0.500000,0.019531,0,998,1973538,1
RL_0,0.367188,0.500000,0.132812,2026,998,1973538,1
RL_1,-0.070312,-0.088854,-0.018542,1947,998,1973538,1
RL_2,0.515625,0.500000,-0.015625,998,998,1973538,1
FR_0,-0.441406,-0.500000,-0.058594,7998,1053,1974590,1
FR_1,0.515625,0.546298,0.030673,9040,1053,1974590,1
FR_2,0.367188,0.500000,0.132812,0,1053,1974591,1
FL_0,0.468750,0.500000,0.031250,2991,1053,1974591,1
FL_1,-0.097656,-0.216181,-0.118525,1998,1053,1974591,1
FL_2,0.480469,0.500000,0.019531,0,1053,1974591,1
RR_0,-0.468750,-0.500000,-0.031250,1993,1053,1974591,1
RR_1,-0.023438,-0.081932,-0.058494,0,1053,1974591,1
RR_2,0.406250,0.500000,0.093750,0,1053,1974591,1
RL_0,0.589844,0.500000,-0.089844,2026,1053,1974592,1
RL_1,-0.144531,-0.113563,0.030968,1947,1053,1974592,1
RL_2,0.406250,0.500000,0.093750,998,1053,1974592,1
FR_0,-0.515625,-0.500000,0.015625,948,948,1975538,1
FR_1,0.566406,0.546298,-0.020109,20999,948,1975538,1
FR_2,0.554688,0.500000,-0.054688,0,948,1975538,1
FL_0,0.468750,0.500000,0.031250,2991,948,1975538,1
FL_1,-0.195312,-0.216181,-0.020868,4993,948,1975538,1
FL_2,0.628906,0.500000,-0.128906,0,948,1975539,1
RR_0,-0.394531,-0.500000,-0.105469,1993,948,1975539,1
RR_1,-0.269531,-0.081932,0.187599,0,948,1975539,1
RR_2,0.441406,0.500000,0.058594,0,948,1975539,1
RL_0,0.492188,0.500000,0.007812,6000,948,1975539,1
RL_1,-0.171875,-0.113563,0.058312,1947,948,1975539,1
RL_2,0.480469,0.500000,0.019531,948,948,1975539,1
FR_0,-0.492188,-0.500000,-0.007812,0,1046,1976584,1
FR_1,0.492188,-0.698360,-1.190547,20999,1046,1976585,1
FR_2,0.441406,0.500000,0.058594,0,1046,1976585,1
FL_0,0.492188,0.500000,0.007812,1994,1046,1976585,1
FL_1,-0.121094,-0.264083,-0.142989,4993,1046,1976597,1
FL_2,0.515625,0.500000,-0.015625,1046,1046,1976597,1
RR_0,-0.468750,-0.500000,-0.031250,1993,1046,1976597,1
RR_1,-0.195312,-0.081932,0.113381,0,1046,1976598,1
RR_2,0.406250,0.500000,0.093750,0,1046,1976598,1
RL_0,0.515625,0.500000,-0.015625,0,1046,1976598,1
RL_1,-0.097656,-0.113563,-0.015907,1994,1046,1976598,1
RL_2,0.554688,0.500000,-0.054688,948,1046,1976598,1
FR_0,-0.394531,-0.500000,-0.105469,0,954,1977538,1
FR_1,0.367188,-0.698360,-1.065547,20999,954,1977538,1
FR_2,0.480469,0.500000,0.019531,2948,954,1977538,1
FL_0,0.468750,0.500000,0.031250,1994,954,1977539,1
FL_1,-0.070312,-0.264083,-0.193771,4993,954,1977539,1
FL_2,0.406250,0.500000,0.093750,1046,954,1977539,1
RR_0,-0.441406,-0.500000,-0.058594,1993,954,1977539,1
RR_1,0.000000,-0.081932,-0.081932,0,954,1977539,1
RR_2,0.292969,0.500000,0.207031,0,954,1977539,1
RL_0,0.367188,0.500000,0.132812,0,954,1977539,1
RL_1,-0.097656,-0.116963,-0.019307,0,954,1977540,1
RL_2,0.332031,0.500000,0.167969,948,954,1977540,1
FR_0,-0.542969,-0.500000,0.042969,0,1043,1978582,1
FR_1,0.515625,-0.698360,-1.213984,20999,1043,1978583,1
FR_2,0.367188,0.500000,0.132812,2948,1043,1978583,1
FL_0,0.515625,0.500000,-0.015625,1043,1043,1978583,1
FL_1,-0.121094,-0.264083,-0.142989,4993,1043,1978583,1
FL_2,0.480469,0.500000,0.019531,1043,1043,1978583,1
RR_0,-0.468750,-0.500000,-0.031250,1993,1043,1978584,1
RR_1,0.000000,-0.081932,-0.081932,0,1043,1978584,1
RR_2,0.480469,0.500000,0.019531,3992,1043,1978584,1
RL_0,0.417969,0.500000,0.082031,0,1043,1978584,1
RL_1,-0.121094,-0.122940,-0.001846,0,1043,1978584,1
RL_2,0.367188,0.500000,0.132812,948,1043,1978584,1
FR_0,-0.515625,-0.500000,0.015625,2044,1000,1979583,1
FR_1,0.542969,-0.698360,-1.241328,20999,1000,1979584,1
FR_2,0.367188,0.500000,0.132812,2948,1000,1979584,1
FL_0,0.542969,0.500000,-0.042969,1043,1000,1979584,1
FL_1,-0.171875,-0.264083,-0.092208,4993,1000,1979584,1
FL_2,0.554688,0.500000,-0.054688,1043,1000,1979584,1
RR_0,-0.417969,-0.500000,-0.082031,1993,1000,1979584,1
RR_1,0.023438,-0.081932,-0.105369,0,1000,1979585,1
RR_2,0.367188,0.500000,0.132812,3992,1000,1979585,1
RL_0,0.468750,0.500000,0.031250,0,1000,1979585,1
RL_1,-0.097656,-0.110103,-0.012447,0,1000,1979585,1
RL_2,0.480469,0.500000,0.019531,2998,1000,1979585,1
FR_0,-0.417969,-0.500000,-0.082031,2044,1000,1980583,1
FR_1,0.515625,-0.698360,-1.213984,20999,1000,1980584,1
FR_2,0.441406,0.500000,0.058594,2948,1000,1980584,1
FL_0,0.394531,0.500000,0.105469,1043,1000,1980584,1
FL_1,-0.195312,-0.264083,-0.068771,4993,1000,1980584,1
FL_2,0.554688,0.500000,-0.054688,1043,1000,1980584,1
RR_0,-0.468750,-0.500000,-0.031250,1993,1000,1980584,1
RR_1,-0.121094,-0.081932,0.039162,0,1000,1980596,1
RR_2,0.441406,0.500000,0.058594,3992,1000,1980596,1
RL_0,0.542969,0.500000,-0.042969,0,1000,1980597,1
RL_1,-0.023438,-0.114219,-0.090781,0,1000,1980597,1
RL_2,0.367188,0.500000,0.132812,2998,1000,1980597,1
FR_0,-0.441406,-0.500000,-0.058594,2044,999,1981583,1
FR_1,0.515625,-0.698360,-1.213984,20999,999,1981584,1
FR_2,0.441406,0.500000,0.058594,2948,999,1981584,1
FL_0,0.492188,0.500000,0.007812,2000,999,1981584,1
FL_1,-0.269531,-0.264083,0.005448,4998,999,1981584,1
FL_2,0.332031,0.500000,0.167969,1043,999,1981584,1
RR_0,-0.468750,-0.500000,-0.031250,1993,999,1981584,1
RR_1,-0.046875,-0.081932,-0.035057,0,999,1981584,1
RR_2,0.515625,0.500000,-0.015625,2000,999,1981585,1
RL_0,0.492188,0.500000,0.007812,4044,999,1981585,1
RL_1,-0.121094,-0.114219,0.006875,999,999,1981585,1
RL_2,0.441406,0.500000,0.058594,2998,999,1981585,1
FR_0,-0.441406,-0.500000,-0.058594,2044,955,1982538,0
FR_1,0.468750,-0.698360,-1.167109,20999,955,1982538,0
FR_2,0.480469,0.500000,0.019531,3956,955,1982538,0
FL_0,0.468750,0.500000,0.031250,2000,955,1982539,0
FL_1,-0.171875,-0.186736,-0.014861,0,955,1982539,0
FL_2,0.441406,0.500000,0.058594,1043,955,1982539,0
RR_0,-0.492188,-0.500000,-0.007812,9001,955,1982539,0
RR_1,-0.171875,-0.081932,0.089943,0,955,1982539,0
RR_2,0.406250,0.500000,0.093750,2000,955,1982540,0
RL_0,0.441406,0.500000,0.058594,4044,955,1982540,0
RL_1,-0.070312,-0.117017,-0.046705,999,955,1982540,0
RL_2,0.480469,0.500000,0.019531,1955,955,1982540,0
FR_0,-0.566406,-0.500000,0.066406,2044,1044,1983583,1
FR_1,0.492188,-0.698360,-1.190547,20999,1044,1983584,1
FR_2,0.515625,0.500000,-0.015625,0,1044,1983584,1
FL_0,0.542969,0.500000,-0.042969,2000,1044,1983584,1
FL_1,-0.144531,-0.172693,-0.028162,0,1044,1983584,1
FL_2,0.292969,0.500000,0.207031,1043,1044,1983584,1
RR_0,-0.441406,-0.500000,-0.058594,9001,1044,1983584,1
RR_1,-0.121094,-0.081932,0.039162,0,1044,1983585,1
RR_2,0.406250,0.500000,0.093750,2000,1044,1983585,1
RL_0,0.468750,0.500000,0.031250,4044,1044,1983585,1
RL_1,-0.070312,-0.117017,-0.046705,999,1044,1983585,1
RL_2,0.292969,0.500000,0.207031,1955,1044,1983585,1
FR_0,-0.343750,-0.500000,-0.156250,2044,954,1984538,0
FR_1,0.515625,-0.698360,-1.213984,20999,954,1984538,0
FR_2,0.480469,0.500000,0.019531,0,954,1984538,0
FL_0,0.515625,0.500000,-0.015625,1999,954,1984538,0
FL_1,-0.171875,-0.147275,0.024600,0,954,1984538,0
FL_2,0.406250,0.500000,0.093750,1043,954,1984539,0
RR_0,-0.492188,-0.500000,-0.007812,954,954,1984539,0
RR_1,-0.171875,-0.081932,0.089943,0,954,1984539,0
RR_2,0.515625,0.500000,-0.015625,1999,954,1984539,0
RL_0,0.441406,0.500000,0.058594,4044,954,1984539,0
RL_1,-0.046875,-0.117017,-0.070142,999,954,1984551,0
RL_2,0.589844,0.500000,-0.089844,1955,954,1984551,0
FR_0,-0.492188,-0.500000,-0.007812,5000,1045,1985584,1
FR_1,-0.343750,-0.698360,-0.354610,20999,1045,1985584,1
FR_2,0.218750,0.500000,0.281250,0,1045,1985585,1
